Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
9,3,14,5893,3600
9,3,15,5894,3600
9,3,16,5895,3600
9,3,17,5896,3600
9,3,18,5897,3600
9,3,19,5898,3600
9,3,20,5899,3600
9,3,21,5900,3600
9,3,22,5901,3600
9,3,23,5902,3600
9,3,24,5903,3600
9,4,1,5904,3600
9,4,2,5905,3600
9,4,3,5906,3600
9,4,4,5907,3600
9,4,5,5908,3600
9,4,6,5909,3600
9,4,7,5910,3600
9,4,8,5911,3600
9,4,9,5912,3600
9,4,10,5913,3600
9,4,11,5914,3600
9,4,12,5915,3600
9,4,13,5916,3600
9,4,14,5917,3600
9,4,15,5918,3600
9,4,16,5919,3600
9,4,17,5920,3600
9,4,18,5921,3600
9,4,19,5922,3600
9,4,20,5923,3600
9,4,21,5924,3600
9,4,22,5925,3600
9,4,23,5926,3600
9,4,24,5927,3600
9,5,1,5928,3600
9,5,2,5929,3600
9,5,3,5930,3600
9,5,4,5931,3600
9,5,5,5932,3600
9,5,6,5933,3600
9,5,7,5934,3600
9,5,8,5935,3600
9,5,9,5936,3600
9,5,10,5937,3600
9,5,11,5938,3600
9,5,12,5939,3600
9,5,13,5940,3600
9,5,14,5941,3600
9,5,15,5942,3600
9,5,16,5943,3600
9,5,17,5944,3600
9,5,18,5945,3600
9,5,19,5946,3600
9,5,20,5947,3600
9,5,21,5948,3600
9,5,22,5949,3600
9,5,23,5950,3600
9,5,24,5951,3600
9,6,1,5952,3600
9,6,2,5953,3600
9,6,3,5954,3600
9,6,4,5955,3600
9,6,5,5956,3600
9,6,6,5957,3600
9,6,7,5958,3600
9,6,8,5959,3600
9,6,9,5960,3600
9,6,10,5961,3600
9,6,11,5962,3600
9,6,12,5963,3600
9,6,13,5964,3600
9,6,14,5965,3600
9,6,15,5966,3600
9,6,16,5967,3600
9,6,17,5968,3600
9,6,18,5969,3600
9,6,19,5970,3600
9,6,20,5971,3600
9,6,21,5972,3600
9,6,22,5973,3600
9,6,23,5974,3600
9,6,24,5975,3600
9,7,1,5976,3600
9,7,2,5977,3600
9,7,3,5978,3600
9,7,4,5979,3600
9,7,5,5980,3600
9,7,6,5981,3600
9,7,7,5982,3600
9,7,8,5983,3600
9,7,9,5984,3600
9,7,10,5985,3600
9,7,11,5986,3600
9,7,12,5987,3600
9,7,13,5988,3600
9,7,14,5989,3600
9,7,15,5990,3600
9,7,16,5991,3600
9,7,17,5992,3600
9,7,18,5993,3600
9,7,19,5994,3600
9,7,20,5995,3600
9,7,21,5996,3600
9,7,22,5997,3600
9,7,23,5998,3600
9,7,24,5999,3600
9,8,1,6000,3600
9,8,2,6001,3600
9,8,3,6002,3600
9,8,4,6003,3600
9,8,5,6004,3600
9,8,6,6005,3600
9,8,7,6006,3600
9,8,8,6007,3600
9,8,9,6008,3600
9,8,10,6009,3600
9,8,11,6010,3600
9,8,12,6011,3600
9,8,13,6012,3600
9,8,14,6013,3600
9,8,15,6014,3600
9,8,16,6015,3600
9,8,17,6016,3600
9,8,18,6017,3600
9,8,19,6018,3600
9,8,20,6019,3600
9,8,21,6020,3600
9,8,22,6021,3600
9,8,23,6022,3600
9,8,24,6023,3600
9,9,1,6024,3600
9,9,2,6025,3600
9,9,3,6026,3600
9,9,4,6027,3600
9,9,5,6028,3600
9,9,6,6029,3600
9,9,7,6030,3600
9,9,8,6031,3600
9,9,9,6032,3600
9,9,10,6033,3600
9,9,11,6034,3600
9,9,12,6035,3600
9,9,13,6036,3600
9,9,14,6037,3600
9,9,15,6038,3600
9,9,16,6039,3600
9,9,17,6040,3600
9,9,18,6041,3600
9,9,19,6042,3600
9,9,20,6043,3600
9,9,21,6044,3600
9,9,22,6045,3600
9,9,23,6046,3600
9,9,24,6047,3600
9,10,1,6048,3600
9,10,2,6049,3600
9,10,3,6050,3600
9,10,4,6051,3600
9,10,5,6052,3600
9,10,6,6053,3600
9,10,7,6054,3600
9,10,8,6055,3600
9,10,9,6056,3600
9,10,10,6057,3600
9,10,11,6058,3600
9,10,12,6059,3600
9,10,13,6060,3600
9,10,14,6061,3600
9,10,15,6062,3600
9,10,16,6063,3600
9,10,17,6064,3600
9,10,18,6065,3600
9,10,19,6066,3600
9,10,20,6067,3600
9,10,21,6068,3600
9,10,22,6069,3600
9,10,23,6070,3600
9,10,24,6071,3600
9,11,1,6072,3600
9,11,2,6073,3600
9,11,3,6074,3600
9,11,4,6075,3600
9,11,5,6076,3600
9,11,6,6077,3600
9,11,7,6078,3600
9,11,8,6079,3600
9,11,9,6080,3600
9,11,10,6081,3600
9,11,11,6082,3600
9,11,12,6083,3600
9,11,13,6084,3600
9,11,14,6085,3600
9,11,15,6086,3600
9,11,16,6087,3600
9,11,17,6088,3600
9,11,18,6089,3600
9,11,19,6090,3600
9,11,20,6091,3600
9,11,21,6092,3600
9,11,22,6093,3600
9,11,23,6094,3600
9,11,24,6095,3600
9,12,1,6096,3600
9,12,2,6097,3600
9,12,3,6098,3600
9,12,4,6099,3600
9,12,5,6100,3600
9,12,6,6101,3600
9,12,7,6102,3600
9,12,8,6103,3600
9,12,9,6104,3600
9,12,10,6105,3600
9,12,11,6106,3600
9,12,12,6107,3600
9,12,13,6108,3600
9,12,14,6109,3600
9,12,15,6110,3600
9,12,16,6111,3600
9,12,17,6112,3600
9,12,18,6113,3600
9,12,19,6114,3600
9,12,20,6115,3600
9,12,21,6116,3600
9,12,22,6117,3600
9,12,23,6118,3600
9,12,24,6119,3600
9,13,1,6120,3600
9,13,2,6121,3600
9,13,3,6122,3600
9,13,4,6123,3600
9,13,5,6124,3600
9,13,6,6125,3600
9,13,7,6126,3600
9,13,8,6127,3600
9,13,9,6128,3600
9,13,10,6129,3600
9,13,11,6130,3600
9,13,12,6131,3600
9,13,13,6132,3600
9,13,14,6133,3600
9,13,15,6134,3600
9,13,16,6135,3600
9,13,17,6136,3600
9,13,18,6137,3600
9,13,19,6138,3600
9,13,20,6139,3600
9,13,21,6140,3600
9,13,22,6141,3600
9,13,23,6142,3600
9,13,24,6143,3600
9,14,1,6144,3600
9,14,2,6145,3600
9,14,3,6146,3600
9,14,4,6147,3600
9,14,5,6148,3600
9,14,6,6149,3600
9,14,7,6150,3600
9,14,8,6151,3600
9,14,9,6152,3600
9,14,10,6153,3600
9,14,11,6154,3600
9,14,12,6155,3600
9,14,13,6156,3600
9,14,14,6157,3600
9,14,15,6158,3600
9,14,16,6159,3600
9,14,17,6160,3600
9,14,18,6161,3600
9,14,19,6162,3600
9,14,20,6163,3600
9,14,21,6164,3600
9,14,22,6165,3600
9,14,23,6166,3600
9,14,24,6167,3600
9,15,1,6168,3600
9,15,2,6169,3600
9,15,3,6170,3600
9,15,4,6171,3600
9,15,5,6172,3600
9,15,6,6173,3600
9,15,7,6174,3600
9,15,8,6175,3600
9,15,9,6176,3600
9,15,10,6177,3600
9,15,11,6178,3600
9,15,12,6179,3600
9,15,13,6180,3600
9,15,14,6181,3600
9,15,15,6182,3600
9,15,16,6183,3600
9,15,17,6184,3600
9,15,18,6185,3600
9,15,19,6186,3600
9,15,20,6187,3600
9,15,21,6188,3600
9,15,22,6189,3600
9,15,23,6190,3600
9,15,24,6191,3600
9,16,1,6192,3600
9,16,2,6193,3600
9,16,3,6194,3600
9,16,4,6195,3600
9,16,5,6196,3600
9,16,6,6197,3600
9,16,7,6198,3600
9,16,8,6199,3600
9,16,9,6200,3600
9,16,10,6201,3600
9,16,11,6202,3600
9,16,12,6203,3600
9,16,13,6204,3600
9,16,14,6205,3600
9,16,15,6206,3600
9,16,16,6207,3600
9,16,17,6208,3600
9,16,18,6209,3600
9,16,19,6210,3600
9,16,20,6211,3600
9,16,21,6212,3600
9,16,22,6213,3600
9,16,23,6214,3600
9,16,24,6215,3600
9,17,1,6216,3600
9,17,2,6217,3600
9,17,3,6218,3600
9,17,4,6219,3600
9,17,5,6220,3600
9,17,6,6221,3600
9,17,7,6222,3600
9,17,8,6223,3600
9,17,9,6224,3600
9,17,10,6225,3600
9,17,11,6226,3600
9,17,12,6227,3600
9,17,13,6228,3600
9,17,14,6229,3600
9,17,15,6230,3600
9,17,16,6231,3600
9,17,17,6232,3600
9,17,18,6233,3600
9,17,19,6234,3600
9,17,20,6235,3600
9,17,21,6236,3600
9,17,22,6237,3600
9,17,23,6238,3600
9,17,24,6239,3600
9,18,1,6240,3600
9,18,2,6241,3600
9,18,3,6242,3600
9,18,4,6243,3600
9,18,5,6244,3600
9,18,6,6245,3600
9,18,7,6246,3600
9,18,8,6247,3600
9,18,9,6248,3600
9,18,10,6249,3600
9,18,11,6250,3600
9,18,12,6251,3600
9,18,13,6252,3600
9,18,14,6253,3600
9,18,15,6254,3600
9,18,16,6255,3600
9,18,17,6256,3600
9,18,18,6257,3600
9,18,19,6258,3600
9,18,20,6259,3600
9,18,21,6260,3600
9,18,22,6261,3600
9,18,23,6262,3600
9,18,24,6263,3600
9,19,1,6264,3600
9,19,2,6265,3600
9,19,3,6266,3600
9,19,4,6267,3600
9,19,5,6268,3600
9,19,6,6269,3600
9,19,7,6270,3600
9,19,8,6271,3600
9,19,9,6272,3600
9,19,10,6273,3600
9,19,11,6274,3600
9,19,12,6275,3600
9,19,13,6276,3600
9,19,14,6277,3600
9,19,15,6278,3600
9,19,16,6279,3600
9,19,17,6280,3600
9,19,18,6281,3600
9,19,19,6282,3600
9,19,20,6283,3600
9,19,21,6284,3600
9,19,22,6285,3600
9,19,23,6286,3600
9,19,24,6287,3600
9,20,1,6288,3600
9,20,2,6289,3600
9,20,3,6290,3600
9,20,4,6291,3600
9,20,5,6292,3600
9,20,6,6293,3600
9,20,7,6294,3600
9,20,8,6295,3600
9,20,9,6296,3600
9,20,10,6297,3600
9,20,11,6298,3600
9,20,12,6299,3600
9,20,13,6300,3600
9,20,14,6301,3600
9,20,15,6302,3600
9,20,16,6303,3600
9,20,17,6304,3600
9,20,18,6305,3600
9,20,19,6306,3600
9,20,20,6307,3600
9,20,21,6308,3600
9,20,22,6309,3600
9,20,23,6310,3600
9,20,24,6311,3600
9,21,1,6312,3600
9,21,2,6313,3600
9,21,3,6314,3600
9,21,4,6315,3600
9,21,5,6316,3600
9,21,6,6317,3600
9,21,7,6318,3600
9,21,8,6319,3600
9,21,9,6320,3600
9,21,10,6321,3600
9,21,11,6322,3600
9,21,12,6323,3600
9,21,13,6324,3600
9,21,14,6325,3600
9,21,15,6326,3600
9,21,16,6327,3600
9,21,17,6328,3600
9,21,18,6329,3600
9,21,19,6330,3600
9,21,20,6331,3600
9,21,21,6332,3600
9,21,22,6333,3600
9,21,23,6334,3600
9,21,24,6335,3600
9,22,1,6336,3600
9,22,2,6337,3600
9,22,3,6338,3600
9,22,4,6339,3600
9,22,5,6340,3600
9,22,6,6341,3600
9,22,7,6342,3600
9,22,8,6343,3600
9,22,9,6344,3600
9,22,10,6345,3600
9,22,11,6346,3600
9,22,12,6347,3600
9,22,13,6348,3600
9,22,14,6349,3600
9,22,15,6350,3600
9,22,16,6351,3600
9,22,17,6352,3600
9,22,18,6353,3600
9,22,19,6354,3600
9,22,20,6355,3600
9,22,21,6356,3600
9,22,22,6357,3600
9,22,23,6358,3600
9,22,24,6359,3600
9,23,1,6360,3600
9,23,2,6361,3600
9,23,3,6362,3600
9,23,4,6363,3600
9,23,5,6364,3600
9,23,6,6365,3600
9,23,7,6366,3600
9,23,8,6367,3600
9,23,9,6368,3600
9,23,10,6369,3600
9,23,11,6370,3600
9,23,12,6371,3600
9,23,13,6372,3600
9,23,14,6373,3600
9,23,15,6374,3600
9,23,16,6375,3600
9,23,17,6376,3600
9,23,18,6377,3600
9,23,19,6378,3600
9,23,20,6379,3600
9,23,21,6380,3600
9,23,22,6381,3600
9,23,23,6382,3600
9,23,24,6383,3600
9,24,1,6384,3600
9,24,2,6385,3600
9,24,3,6386,3600
9,24,4,6387,3600
9,24,5,6388,3600
9,24,6,6389,3600
9,24,7,6390,3600
9,24,8,6391,3600
9,24,9,6392,3600
9,24,10,6393,3600
9,24,11,6394,3600
9,24,12,6395,3600
9,24,13,6396,3600
9,24,14,6397,3600
9,24,15,6398,3600
9,24,16,6399,3600
9,24,17,6400,3600
9,24,18,6401,3600
9,24,19,6402,3600
9,24,20,6403,3600
9,24,21,6404,3600
9,24,22,6405,3600
9,24,23,6406,3600
9,24,24,6407,3600
9,25,1,6408,3600
9,25,2,6409,3600
9,25,3,6410,3600
9,25,4,6411,3600
9,25,5,6412,3600
9,25,6,6413,3600
9,25,7,6414,3600
9,25,8,6415,3600
9,25,9,6416,3600
9,25,10,6417,3600
9,25,11,6418,3600
9,25,12,6419,3600
9,25,13,6420,3600
9,25,14,6421,3600
9,25,15,6422,3600
9,25,16,6423,3600
9,25,17,6424,3600
9,25,18,6425,3600
9,25,19,6426,3600
9,25,20,6427,3600
9,25,21,6428,3600
9,25,22,6429,3600
9,25,23,6430,3600
9,25,24,6431,3600
9,26,1,6432,3600
9,26,2,6433,3600
9,26,3,6434,3600
9,26,4,6435,3600
9,26,5,6436,3600
9,26,6,6437,3600
9,26,7,6438,3600
9,26,8,6439,3600
9,26,9,6440,3600
9,26,10,6441,3600
9,26,11,6442,3600
9,26,12,6443,3600
9,26,13,6444,3600
9,26,14,6445,3600
9,26,15,6446,3600
9,26,16,6447,3600
9,26,17,6448,3600
9,26,18,6449,3600
9,26,19,6450,3600
9,26,20,6451,3600
9,26,21,6452,3600
9,26,22,6453,3600
9,26,23,6454,3600
9,26,24,6455,3600
9,27,1,6456,3600
9,27,2,6457,3600
9,27,3,6458,3600
9,27,4,6459,3600
9,27,5,6460,3600
9,27,6,6461,3600
9,27,7,6462,3600
9,27,8,6463,3600
9,27,9,6464,3600
9,27,10,6465,3600
9,27,11,6466,3600
9,27,12,6467,3600
9,27,13,6468,3600
9,27,14,6469,3600
9,27,15,6470,3600
9,27,16,6471,3600
9,27,17,6472,3600
9,27,18,6473,3600
9,27,19,6474,3600
9,27,20,6475,3600
9,27,21,6476,3600
9,27,22,6477,3600
9,27,23,6478,3600
9,27,24,6479,3600
9,28,1,6480,3600
9,28,2,6481,3600
9,28,3,6482,3600
9,28,4,6483,3600
9,28,5,6484,3600
9,28,6,6485,3600
9,28,7,6486,3600
9,28,8,6487,3600
9,28,9,6488,3600
9,28,10,6489,3600
9,28,11,6490,3600
9,28,12,6491,3600
9,28,13,6492,3600
9,28,14,6493,3600
9,28,15,6494,3600
9,28,16,6495,3600
9,28,17,6496,3600
9,28,18,6497,3600
9,28,19,6498,3600
9,28,20,6499,3600
9,28,21,6500,3600
9,28,22,6501,3600
9,28,23,6502,3600
9,28,24,6503,3600
9,29,1,6504,3600
9,29,2,6505,3600
9,29,3,6506,3600
9,29,4,6507,3600
9,29,5,6508,3600
9,29,6,6509,3600
9,29,7,6510,3600
9,29,8,6511,3600
9,29,9,6512,3600
9,29,10,6513,3600
9,29,11,6514,3600
9,29,12,6515,3600
9,29,13,6516,3600
9,29,14,6517,3600
9,29,15,6518,3600
9,29,16,6519,3600
9,29,17,6520,3600
9,29,18,6521,3600
9,29,19,6522,3600
9,29,20,6523,3600
9,29,21,6524,3600
9,29,22,6525,3600
9,29,23,6526,3600
9,29,24,6527,3600
9,30,1,6528,3600
9,30,2,6529,3600
9,30,3,6530,3600
9,30,4,6531,3600
9,30,5,6532,3600
9,30,6,6533,3600
9,30,7,6534,3600
9,30,8,6535,3600
9,30,9,6536,3600
9,30,10,6537,3600
9,30,11,6538,3600
9,30,12,6539,3600
9,30,13,6540,3600
9,30,14,6541,3600
9,30,15,6542,3600
9,30,16,6543,3600
9,30,17,6544,3600
9,30,18,6545,3600
9,30,19,6546,3600
9,30,20,6547,3600
9,30,21,6548,3600
9,30,22,6549,3600
9,30,23,6550,3600
9,30,24,6551,3600
10,1,1,6552,3600
10,1,2,6553,3600
10,1,3,6554,3600
10,1,4,6555,3600
10,1,5,6556,3600
10,1,6,6557,3600
10,1,7,6558,3600
10,1,8,6559,3600
10,1,9,6560,3600
10,1,10,6561,3600
10,1,11,6562,3600
10,1,12,6563,3600
10,1,13,6564,3600
10,1,14,6565,3600
10,1,15,6566,3600
10,1,16,6567,3600
10,1,17,6568,3600
10,1,18,6569,3600
10,1,19,6570,3600
10,1,20,6571,3600
10,1,21,6572,3600
10,1,22,6573,3600
10,1,23,6574,3600
10,1,24,6575,3600
10,2,1,6576,3600
10,2,2,6577,3600
10,2,3,6578,3600
10,2,4,6579,3600
10,2,5,6580,3600
10,2,6,6581,3600
10,2,7,6582,3600
10,2,8,6583,3600
10,2,9,6584,3600
10,2,10,6585,3600
10,2,11,6586,3600
10,2,12,6587,3600
10,2,13,6588,3600
10,2,14,6589,3600
10,2,15,6590,3600
10,2,16,6591,3600
10,2,17,6592,3600
10,2,18,6593,3600
10,2,19,6594,3600
10,2,20,6595,3600
10,2,21,6596,3600
10,2,22,6597,3600
10,2,23,6598,3600
10,2,24,6599,3600
10,3,1,6600,3600
10,3,2,6601,3600
10,3,3,6602,3600
10,3,4,6603,3600
10,3,5,6604,3600
10,3,6,6605,3600
10,3,7,6606,3600
10,3,8,6607,3600
10,3,9,6608,3600
10,3,10,6609,3600
10,3,11,6610,3600
10,3,12,6611,3600
10,3,13,6612,3600
10,3,14,6613,3600
10,3,15,6614,3600
10,3,16,6615,3600
10,3,17,6616,3600
10,3,18,6617,3600
10,3,19,6618,3600
10,3,20,6619,3600
10,3,21,6620,3600
10,3,22,6621,3600
10,3,23,6622,3600
10,3,24,6623,3600
10,4,1,6624,3600
10,4,2,6625,3600
10,4,3,6626,3600
10,4,4,6627,3600
10,4,5,6628,3600
10,4,6,6629,3600
10,4,7,6630,3600
10,4,8,6631,3600
10,4,9,6632,3600
10,4,10,6633,3600
10,4,11,6634,3600
10,4,12,6635,3600
10,4,13,6636,3600
10,4,14,6637,3600
10,4,15,6638,3600
10,4,16,6639,3600
10,4,17,6640,3600
10,4,18,6641,3600
10,4,19,6642,3600
10,4,20,6643,3600
10,4,21,6644,3600
10,4,22,6645,3600
10,4,23,6646,3600
10,4,24,6647,3600
10,5,1,6648,3600
10,5,2,6649,3600
10,5,3,6650,3600
10,5,4,6651,3600
10,5,5,6652,3600
10,5,6,6653,3600
10,5,7,6654,3600
10,5,8,6655,3600
10,5,9,6656,3600
10,5,10,6657,3600
10,5,11,6658,3600
10,5,12,6659,3600
10,5,13,6660,3600
10,5,14,6661,3600
10,5,15,6662,3600
10,5,16,6663,3600
10,5,17,6664,3600
10,5,18,6665,3600
10,5,19,6666,3600
10,5,20,6667,3600
10,5,21,6668,3600
10,5,22,6669,3600
10,5,23,6670,3600
10,5,24,6671,3600
10,6,1,6672,3600
10,6,2,6673,3600
10,6,3,6674,3600
10,6,4,6675,3600
10,6,5,6676,3600
10,6,6,6677,3600
10,6,7,6678,3600
10,6,8,6679,3600
10,6,9,6680,3600
10,6,10,6681,3600
10,6,11,6682,3600
10,6,12,6683,3600
10,6,13,6684,3600
10,6,14,6685,3600
10,6,15,6686,3600
10,6,16,6687,3600
10,6,17,6688,3600
10,6,18,6689,3600
10,6,19,6690,3600
10,6,20,6691,3600
10,6,21,6692,3600
10,6,22,6693,3600
10,6,23,6694,3600
10,6,24,6695,3600
10,7,1,6696,3600
10,7,2,6697,3600
10,7,3,6698,3600
10,7,4,6699,3600
10,7,5,6700,3600
10,7,6,6701,3600
10,7,7,6702,3600
10,7,8,6703,3600
10,7,9,6704,3600
10,7,10,6705,3600
10,7,11,6706,3600
10,7,12,6707,3600
10,7,13,6708,3600
10,7,14,6709,3600
10,7,15,6710,3600
10,7,16,6711,3600
10,7,17,6712,3600
10,7,18,6713,3600
10,7,19,6714,3600
10,7,20,6715,3600
10,7,21,6716,3600
10,7,22,6717,3600
10,7,23,6718,3600
10,7,24,6719,3600
10,8,1,6720,3600
10,8,2,6721,3600
10,8,3,6722,3600
10,8,4,6723,3600
10,8,5,6724,3600
10,8,6,6725,3600
10,8,7,6726,3600
10,8,8,6727,3600
10,8,9,6728,3600
10,8,10,6729,3600
10,8,11,6730,3600
10,8,12,6731,3600
10,8,13,6732,3600
10,8,14,6733,3600
10,8,15,6734,3600
10,8,16,6735,3600
10,8,17,6736,3600
10,8,18,6737,3600
10,8,19,6738,3600
10,8,20,6739,3600
10,8,21,6740,3600
10,8,22,6741,3600
10,8,23,6742,3600
10,8,24,6743,3600
10,9,1,6744,3600
10,9,2,6745,3600
10,9,3,6746,3600
10,9,4,6747,3600
10,9,5,6748,3600
10,9,6,6749,3600
10,9,7,6750,3600
10,9,8,6751,3600
10,9,9,6752,3600
10,9,10,6753,3600
10,9,11,6754,3600
10,9,12,6755,3600
10,9,13,6756,3600
10,9,14,6757,3600
10,9,15,6758,3600
10,9,16,6759,3600
10,9,17,6760,3600
10,9,18,6761,3600
10,9,19,6762,3600
10,9,20,6763,3600
10,9,21,6764,3600
10,9,22,6765,3600
10,9,23,6766,3600
10,9,24,6767,3600
10,10,1,6768,3600
10,10,2,6769,3600
10,10,3,6770,3600
10,10,4,6771,3600
10,10,5,6772,3600
10,10,6,6773,3600
10,10,7,6774,3600
10,10,8,6775,3600
10,10,9,6776,3600
10,10,10,6777,3600
10,10,11,6778,3600
10,10,12,6779,3600
10,10,13,6780,3600
10,10,14,6781,3600
10,10,15,6782,3600
10,10,16,6783,3600
10,10,17,6784,3600
10,10,18,6785,3600
10,10,19,6786,3600
10,10,20,6787,3600
10,10,21,6788,3600
10,10,22,6789,3600
10,10,23,6790,3600
10,10,24,6791,3600
10,11,1,6792,3600
10,11,2,6793,3600
10,11,3,6794,3600
10,11,4,6795,3600
10,11,5,6796,3600
10,11,6,6797,3600
10,11,7,6798,3600
10,11,8,6799,3600
10,11,9,6800,3600
10,11,10,6801,3600
10,11,11,6802,3600
10,11,12,6803,3600
10,11,13,6804,3600
10,11,14,6805,3600
10,11,15,6806,3600
10,11,16,6807,3600
10,11,17,6808,3600
10,11,18,6809,3600
10,11,19,6810,3600
10,11,20,6811,3600
10,11,21,6812,3600
10,11,22,6813,3600
10,11,23,6814,3600
10,11,24,6815,3600
10,12,1,6816,3600
10,12,2,6817,3600
10,12,3,6818,3600
10,12,4,6819,3600
10,12,5,6820,3600
10,12,6,6821,3600
10,12,7,6822,3600
10,12,8,6823,3600
10,12,9,6824,3600
10,12,10,6825,3600
10,12,11,6826,3600
10,12,12,6827,3600
10,12,13,6828,3600
10,12,14,6829,3600
10,12,15,6830,3600
10,12,16,6831,3600
10,12,17,6832,3600
10,12,18,6833,3600
10,12,19,6834,3600
10,12,20,6835,3600
10,12,21,6836,3600
10,12,22,6837,3600
10,12,23,6838,3600
10,12,24,6839,3600
10,13,1,6840,3600
10,13,2,6841,3600
10,13,3,6842,3600
10,13,4,6843,3600
10,13,5,6844,3600
10,13,6,6845,3600
10,13,7,6846,3600
10,13,8,6847,3600
10,13,9,6848,3600
10,13,10,6849,3600
10,13,11,6850,3600
10,13,12,6851,3600
10,13,13,6852,3600
10,13,14,6853,3600
10,13,15,6854,3600
10,13,16,6855,3600
10,13,17,6856,3600
10,13,18,6857,3600
10,13,19,6858,3600
10,13,20,6859,3600
10,13,21,6860,3600
10,13,22,6861,3600
10,13,23,6862,3600
10,13,24,6863,3600
10,14,1,6864,3600
10,14,2,6865,3600
10,14,3,6866,3600
10,14,4,6867,3600
10,14,5,6868,3600
10,14,6,6869,3600
10,14,7,6870,3600
10,14,8,6871,3600
10,14,9,6872,3600
10,14,10,6873,3600
10,14,11,6874,3600
10,14,12,6875,3600
10,14,13,6876,3600
10,14,14,6877,3600
10,14,15,6878,3600
10,14,16,6879,3600
10,14,17,6880,3600
10,14,18,6881,3600
10,14,19,6882,3600
10,14,20,6883,3600
10,14,21,6884,3600
10,14,22,6885,3600
10,14,23,6886,3600
10,14,24,6887,3600
10,15,1,6888,3600
10,15,2,6889,3600
10,15,3,6890,3600
10,15,4,6891,3600
10,15,5,6892,3600
10,15,6,6893,3600
10,15,7,6894,3600
10,15,8,6895,3600
10,15,9,6896,3600
10,15,10,6897,3600
10,15,11,6898,3600
10,15,12,6899,3600
10,15,13,6900,3600
10,15,14,6901,3600
10,15,15,6902,3600
10,15,16,6903,3600
10,15,17,6904,3600
10,15,18,6905,3600
10,15,19,6906,3600
10,15,20,6907,3600
10,15,21,6908,3600
10,15,22,6909,3600
10,15,23,6910,3600
10,15,24,6911,3600
10,16,1,6912,3600
10,16,2,6913,3600
10,16,3,6914,3600
10,16,4,6915,3600
10,16,5,6916,3600
10,16,6,6917,3600
10,16,7,6918,3600
10,16,8,6919,3600
10,16,9,6920,3600
10,16,10,6921,3600
10,16,11,6922,3600
10,16,12,6923,3600
10,16,13,6924,3600
10,16,14,6925,3600
10,16,15,6926,3600
10,16,16,6927,3600
10,16,17,6928,3600
10,16,18,6929,3600
10,16,19,6930,3600
10,16,20,6931,3600
10,16,21,6932,3600
10,16,22,6933,3600
10,16,23,6934,3600
10,16,24,6935,3600
10,17,1,6936,3600
10,17,2,6937,3600
10,17,3,6938,3600
10,17,4,6939,3600
10,17,5,6940,3600
10,17,6,6941,3600
10,17,7,6942,3600
10,17,8,6943,3600
10,17,9,6944,3600
10,17,10,6945,3600
10,17,11,6946,3600
10,17,12,6947,3600
10,17,13,6948,3600
10,17,14,6949,3600
10,17,15,6950,3600
10,17,16,6951,3600
10,17,17,6952,3600
10,17,18,6953,3600
10,17,19,6954,3600
10,17,20,6955,3600
10,17,21,6956,3600
10,17,22,6957,3600
10,17,23,6958,3600
10,17,24,6959,3600
10,18,1,6960,3600
10,18,2,6961,3600
10,18,3,6962,3600
10,18,4,6963,3600
10,18,5,6964,3600
10,18,6,6965,3600
10,18,7,6966,3600
10,18,8,6967,3600
10,18,9,6968,3600
10,18,10,6969,3600
10,18,11,6970,3600
10,18,12,6971,3600
10,18,13,6972,3600
10,18,14,6973,3600
10,18,15,6974,3600
10,18,16,6975,3600
10,18,17,6976,3600
10,18,18,6977,3600
10,18,19,6978,3600
10,18,20,6979,3600
10,18,21,6980,3600
10,18,22,6981,3600
10,18,23,6982,3600
10,18,24,6983,3600
10,19,1,6984,3600
10,19,2,6985,3600
10,19,3,6986,3600
10,19,4,6987,3600
10,19,5,6988,3600
10,19,6,6989,3600
10,19,7,6990,3600
10,19,8,6991,3600
10,19,9,6992,3600
10,19,10,6993,3600
10,19,11,6994,3600
10,19,12,6995,3600
10,19,13,6996,3600
10,19,14,6997,3600
10,19,15,6998,3600
10,19,16,6999,3600
10,19,17,7000,3600
10,19,18,7001,3600
10,19,19,7002,3600
10,19,20,7003,3600
10,19,21,7004,3600
10,19,22,7005,3600
10,19,23,7006,3600
10,19,24,7007,3600
10,20,1,7008,3600
10,20,2,7009,3600
10,20,3,7010,3600
10,20,4,7011,3600
10,20,5,7012,3600
10,20,6,7013,3600
10,20,7,7014,3600
10,20,8,7015,3600
10,20,9,7016,3600
10,20,10,7017,3600
10,20,11,7018,3600
10,20,12,7019,3600
10,20,13,7020,3600
10,20,14,7021,3600
10,20,15,7022,3600
10,20,16,7023,3600
10,20,17,7024,3600
10,20,18,7025,3600
10,20,19,7026,3600
10,20,20,7027,3600
10,20,21,7028,3600
10,20,22,7029,3600
10,20,23,7030,3600
10,20,24,7031,3600
10,21,1,7032,3600
10,21,2,7033,3600
10,21,3,7034,3600
10,21,4,7035,3600
10,21,5,7036,3600
10,21,6,7037,3600
10,21,7,7038,3600
10,21,8,7039,3600
10,21,9,7040,3600
10,21,10,7041,3600
10,21,11,7042,3600
10,21,12,7043,3600
10,21,13,7044,3600
10,21,14,7045,3600
10,21,15,7046,3600
10,21,16,7047,3600
10,21,17,7048,3600
10,21,18,7049,3600
10,21,19,7050,3600
10,21,20,7051,3600
10,21,21,7052,3600
10,21,22,7053,3600
10,21,23,7054,3600
10,21,24,7055,3600
10,22,1,7056,3600
